"TIME","BIN_NUM","ENDPOINT","A1_Z1","A1_Z2","A1_Z3","A1_Z4","A2_Z1","A2_Z2","A2_Z3","A2_Z4","A3_Z1","A3_Z2","A3_Z3","A3_Z4","A4_Z1","A4_Z2","A4_Z3","A4_Z4","A5_Z1","A5_Z2","A5_Z3","A5_Z4","A6_Z1","A6_Z2","A6_Z3","A6_Z4","A7_Z1","A7_Z2","A7_Z3","A7_Z4","A8_Z1","A8_Z2","A8_Z3","A8_Z4"
44.922,14.000,"TOTAL_DISTANCE_IN_ZONE",27.3,0.0,0.0,0.0,0.0,0.0,79.1,0.0,36.7,0.0,0.0,15.0,34.5,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,22.3,0.0,12.2,0.0,0.0,18.4,0.0,23.4,34.0,0.0,7.2
44.922,14.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1
44.922,14.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.707,0.059,0.000,0.233,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.057,0.509,0.000,0.433,0.000,0.000,1.000,0.000,0.355,0.577,0.000,0.066
45.933,15.000,"TOTAL_DISTANCE_IN_ZONE",35.6,0.0,0.0,0.0,0.0,0.0,55.1,0.0,0.0,41.2,0.0,0.0,76.3,0.0,0.0,5.6,8.4,0.0,0.0,0.0,8.4,15.0,0.0,8.9,0.0,0.0,4.5,0.0,26.7,0.0,0.0,0.0
45.933,15.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
45.933,15.000,"TOTAL_TIME_SPENT_IN_ZONE",1.010,0.000,0.000,0.000,0.000,0.000,1.005,0.004,0.000,1.010,0.000,0.000,0.907,0.000,0.002,0.099,1.010,0.000,0.000,0.000,0.508,0.234,0.000,0.266,0.000,0.000,1.010,0.000,1.010,0.000,0.000,0.000
46.934,16.000,"TOTAL_DISTANCE_IN_ZONE",39.5,0.0,0.0,0.0,0.0,0.0,8.4,30.6,0.0,16.1,0.0,0.0,0.0,0.0,61.8,0.0,7.8,0.0,0.0,0.0,0.0,40.6,0.0,0.0,0.0,0.0,24.5,0.0,44.5,0.0,0.0,3.9
46.934,16.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
46.934,16.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,0.405,0.595,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.865,0.000,0.000,0.134
47.935,17.000,"TOTAL_DISTANCE_IN_ZONE",23.9,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,36.7,5.6,10.0,0.0,0.0,7.8,0.0,12.8,0.0,0.0,0.0,0.0,39.5,0.0,6.1,0.0,0.0,23.9,0.0,0.0,45.7,0.0,11.1
47.935,17.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
47.935,17.000,"TOTAL_TIME_SPENT_IN_ZONE",1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.694,0.205,0.100,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.896,0.000,0.103,0.000,0.000,1.000,0.000,0.000,0.802,0.000,0.197
48.936,18.000,"TOTAL_DISTANCE_IN_ZONE",26.7,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,16.7,0.0,4.5,0.0,0.0,0.0,45.7,0.0,0.0,5.0,0.0,0.0,31.2,0.0,0.0,12.2,0.0,0.0
48.936,18.000,"TOTAL_ENTRIES_IN_ZONE",1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
